name,platform,accountId,type,ticker,quantity,averageCost,currency,costValueSEK,marketValueSEK,status,country,sector,masterclassRating33,buyPriority33,decisionScore34,decisionSignal34,portfolioWeightPct42,resultSEK42,resultPct42,dataCompleteness42,analysisConfidence42,futureLiveReady42,liveReady43,currentPrice43,changePct43,liveSource43,liveTimestamp43,marketWeight44,marketResultPct44,marketDataCoverage44,marketReportDate44,marketNextDividend44,marketBuyZone44,notes,wealthPortfolioValue50,wealthCapitalGoal50,wealthDividendGoal50,wealthMonthlyContribution50,wealthReturnAssumption50,wealthScore50,wealthCoachScore51,wealthCoachAction51,wealthCoachReason51,wealthCoachDataQuality51,wealthScorePortfolio51,platformVersion60,professionalScore60,professionalStatus60
Aktiespararna Direktavkastning B,SAVR,savr,Fond,,,,SEK,29261,28579,verified_value,Ej satt,Ej satt,54,39,28,Granska / minska,9.19,-682.0,-2.33,50,54,False,False,,,Ej ansluten,,9.19,-2.33,50,,,,,310970.32,7500000,480000,9000.0,7.0,,40,Komplettera data,Datagap.,50.0,63,6.0,40,Komplettera data
Aktiespararna Global Direktavkastning B,SAVR,savr,Fond,,,,SEK,200,200,verified_value,Ej satt,Ej satt,56,47,41,Granska / minska,0.06,0.0,0.0,50,54,False,False,,,Ej ansluten,,0.06,0.0,50,,,,,310970.32,7500000,480000,9000.0,7.0,,39,Komplettera data,Datagap.,50.0,63,6.0,39,Komplettera data
SEB USA Indexnära E (USD) Utd,SAVR,savr,Fond,,62.09,,SEK,5880.45,6037.48,verified,Sverige,Finans,73,73,73,Behåll,1.94,157.03,2.67,80,84,False,False,,,Ej ansluten,,1.94,2.67,80,,,,,310970.32,7500000,480000,9000.0,7.0,,75,Kandidat att öka,"God portföljpassform, stark utdelningsprofil.",80.0,63,6.0,75,Kandidat att öka
Aktiespararna Direktavkastning B,SAVR,savr,Fond,,,,SEK,3882,3896,verified_value,Ej satt,Ej satt,56,47,41,Granska / minska,1.25,14.0,0.36,50,54,False,False,,,Ej ansluten,,1.25,0.36,50,,,,,310970.32,7500000,480000,9000.0,7.0,,40,Komplettera data,Datagap.,50.0,63,6.0,40,Komplettera data
Aktiespararna Global Direktavkastning B,SAVR,savr,Fond,,,,SEK,4301,4742,verified_value,Ej satt,Ej satt,55,45,40,Granska / minska,1.52,441.0,10.25,50,54,False,False,,,Ej ansluten,,1.52,10.25,50,,,,,310970.32,7500000,480000,9000.0,7.0,,39,Komplettera data,Datagap.,50.0,63,6.0,39,Komplettera data
SEB Sverige Indexnära B Utd,SAVR,savr,Fond,,,,SEK,1370,1344,verified_value,Sverige,Finans,73,73,73,Behåll,0.43,-26.0,-1.9,70,73,False,False,,,Ej ansluten,,0.43,-1.9,70,,,,,310970.32,7500000,480000,9000.0,7.0,,74,Kandidat att öka,"God portföljpassform, stark utdelningsprofil.",70.0,63,6.0,74,Kandidat att öka
Spiltan Europafond Investmentbolag,SAVR,savr,Fond,,,,SEK,300,305,verified_value,Ej satt,Ej satt,56,47,41,Granska / minska,0.1,5.0,1.67,50,54,False,False,,,Ej ansluten,,0.1,1.67,50,,,,,310970.32,7500000,480000,9000.0,7.0,,40,Komplettera data,Datagap.,50.0,63,6.0,40,Komplettera data
Länsförsäkringar Global Index,LF Bank,lf_bank,Fond,,30.25,,SEK,16554.34,17865.4,verified,Ej satt,Ej satt,56,57,56,Avvakta,5.75,1311.06,7.92,60,65,False,False,,,Ej ansluten,,5.75,7.92,60,,,,,310970.32,7500000,480000,9000.0,7.0,,56,Bevaka,Datagap.,60.0,63,6.0,56,Bevaka
Länsförsäkringar Tillväxtmarknad Index A,LF Bank,lf_bank,Fond,,33.17,,SEK,8100.0,8364.55,verified,Ej satt,Ej satt,56,57,56,Avvakta,2.69,264.55,3.27,60,65,False,False,,,Ej ansluten,,2.69,3.27,60,,,,,310970.32,7500000,480000,9000.0,7.0,,56,Bevaka,Datagap.,60.0,63,6.0,56,Bevaka
Spiltan Aktiefond Investmentbolag,LF Bank,lf_bank,Fond,,64.72,,SEK,46689.0,62169.89,verified,Ej satt,Ej satt,51,34,28,Minska / full position,19.99,15480.89,33.16,60,65,False,False,,,Ej ansluten,,19.99,33.16,60,,,,,310970.32,7500000,480000,9000.0,7.0,,27,Minska exponering / avstå köp,"Hög vikt 20.0%, datagap.",60.0,63,6.0,27,Minska exponering / avstå köp
Montrose Global Monthly Dividend,Montrose,montrose_isk,ETF,,2,95.0,SEK,190.0,0,verified,Ej satt,Ej satt,55,55,54,Avvakta,0,0,0.0,60,66,False,False,,,Ej ansluten,,0.0,0.0,60,,,,,310970.32,7500000,480000,9000.0,7.0,,43,Bevaka,Hög vikt 8.1%.,70.0,63,6.0,43,Bevaka
Montrose Global Leverage 125,Montrose,montrose_isk,ETF,,2,121.5,SEK,243.0,0,verified,Ej satt,Ej satt,55,55,54,Avvakta,0,0,0.0,60,66,False,False,,,Ej ansluten,,0.0,0.0,60,,,,,310970.32,7500000,480000,9000.0,7.0,,55,Bevaka,Datagap.,60.0,63,6.0,55,Bevaka
Ålandsbanken Norden Dividend V,Montrose,montrose_isk,Fond,,3.5,114.1,SEK,399.35,0,verified,Ej satt,Ej satt,55,55,54,Avvakta,0,0,0.0,60,66,False,False,,,Ej ansluten,,0.0,0.0,60,,,,,310970.32,7500000,480000,9000.0,7.0,,55,Bevaka,Datagap.,60.0,63,6.0,55,Bevaka
Montrose Global,Montrose,montrose_isk,Fond,,3.67,106.83,SEK,392.07,0,verified,Ej satt,Ej satt,55,55,54,Avvakta,0,0,0.0,60,66,False,False,,,Ej ansluten,,0.0,0.0,60,,,,,310970.32,7500000,480000,9000.0,7.0,,55,Bevaka,Datagap.,60.0,63,6.0,55,Bevaka
Taiwan Semiconductor Manufacturing,Montrose,montrose_kf,Aktie,,1,427.93,USD,,0,verified,Taiwan,Teknik,74,73,74,Köp vid nedgång,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,75,Kandidat att öka,"Hög kvalitet, god tillväxtprofil.",80.0,63,6.0,75,Kandidat att öka
Broadcom,Montrose,montrose_kf,Aktie,,1,383.43,USD,,0,verified,USA,Teknik,74,73,74,Köp vid nedgång,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,75,Kandidat att öka,"Hög kvalitet, god tillväxtprofil.",80.0,63,6.0,75,Kandidat att öka
Mastercard,Montrose,montrose_kf,Aktie,,1,495.77,USD,,0,verified,USA,Betalningar,77,74,77,Köp vid nedgång,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,77,Kandidat att öka,"Hög kvalitet, god portföljpassform, god tillväxtprofil.",80.0,63,6.0,77,Kandidat att öka
Coca-Cola,Montrose,montrose_kf,Aktie,,1,76.35,USD,,0,verified,USA,Dagligvaror,76,74,77,Köp vid nedgång,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,77,Kandidat att öka,"Hög kvalitet, god portföljpassform, stark utdelningsprofil.",80.0,63,6.0,77,Kandidat att öka
PepsiCo,Montrose,montrose_kf,Aktie,,1,142.64,USD,,0,verified,USA,Dagligvaror,76,74,77,Köp vid nedgång,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,77,Kandidat att öka,"Hög kvalitet, god portföljpassform, stark utdelningsprofil.",80.0,63,6.0,77,Kandidat att öka
United Parcel Service,Montrose,montrose_kf,Aktie,,1,105.76,USD,,0,verified,USA,Logistik,69,68,69,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,70,Behåll och följ,Balanserad lokal profil.,80.0,63,6.0,70,Behåll och följ
Verizon Communications,Montrose,montrose_kf,Aktie,,1,51.09,USD,,0,verified,USA,Telekom,71,69,71,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,72,Kandidat att öka,Stark utdelningsprofil.,80.0,63,6.0,72,Kandidat att öka
Realty Income,Montrose,montrose_kf,Aktie,,2,62.9,USD,,0,verified,USA,Fastigheter,69,68,69,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,71,Behåll och följ,Stark utdelningsprofil.,80.0,63,6.0,71,Behåll och följ
STAG Industrial,Montrose,montrose_kf,Aktie,,1,39.33,USD,,0,verified,USA,Fastigheter,69,68,69,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,71,Behåll och följ,Stark utdelningsprofil.,80.0,63,6.0,71,Behåll och följ
Blackstone,Montrose,montrose_kf,Aktie,,1,121.25,USD,,0,verified,USA,Finans,72,70,72,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,74,Kandidat att öka,Stark utdelningsprofil.,80.0,63,6.0,74,Kandidat att öka
Best Buy,Montrose,montrose_kf,Aktie,,1,60.7,USD,,0,verified,USA,Sällanköp,66,66,66,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,67,Behåll och följ,Balanserad lokal profil.,80.0,63,6.0,67,Behåll och följ
PayPal,Montrose,montrose_kf,Aktie,,1,45.11,USD,,0,verified,USA,Betalningar,77,74,77,Köp vid nedgång,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,77,Kandidat att öka,"Hög kvalitet, god portföljpassform, god tillväxtprofil.",80.0,63,6.0,77,Kandidat att öka
EPR Properties,Montrose,montrose_kf,Aktie,,1,59.02,USD,,0,verified,USA,Fastigheter,69,68,69,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,71,Behåll och följ,Stark utdelningsprofil.,80.0,63,6.0,71,Behåll och följ
AGNC Investment,Montrose,montrose_kf,Aktie,,7,10.86,USD,,0,verified,USA,Finans,72,70,72,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,74,Kandidat att öka,Stark utdelningsprofil.,80.0,63,6.0,74,Kandidat att öka
AT&T,Montrose,montrose_kf,Aktie,,2,25.18,USD,,0,verified,USA,Telekom,71,69,71,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,72,Kandidat att öka,Stark utdelningsprofil.,80.0,63,6.0,72,Kandidat att öka
First Trust Vest S&P 500 Dividend,Avanza,avanza_isk_etf,ETF,,16,18.09,EUR,,3224,verified,Ej satt,Ej satt,55,57,56,Avvakta,1.04,0,,70,76,False,False,,,Ej ansluten,,1.04,,70,,,,,310970.32,7500000,480000,9000.0,7.0,,57,Bevaka,Balanserad lokal profil.,70.0,63,6.0,57,Bevaka
HANetf Infrastructure Capital,Avanza,avanza_isk_etf,ETF,,14,17.3,EUR,,2603,verified,Ej satt,Ej satt,55,57,56,Avvakta,0.84,0,,70,76,False,False,,,Ej ansluten,,0.84,,70,,,,,310970.32,7500000,480000,9000.0,7.0,,57,Bevaka,Balanserad lokal profil.,70.0,63,6.0,57,Bevaka
HANetf REX Tech Innovation,Avanza,avanza_isk_etf,ETF,,9,22.01,EUR,,2435,verified,Ej satt,Ej satt,55,57,56,Avvakta,0.78,0,,70,76,False,False,,,Ej ansluten,,0.78,,70,,,,,310970.32,7500000,480000,9000.0,7.0,,57,Bevaka,Balanserad lokal profil.,70.0,63,6.0,57,Bevaka
Invesco EURO STOXX High Dividend,Avanza,avanza_isk_etf,ETF,,5,34.18,EUR,,1952,verified,Ej satt,Ej satt,55,57,56,Avvakta,0.63,0,,70,76,False,False,,,Ej ansluten,,0.63,,70,,,,,310970.32,7500000,480000,9000.0,7.0,,57,Bevaka,Balanserad lokal profil.,70.0,63,6.0,57,Bevaka
JPM Europe Equity Premium Income,Avanza,avanza_isk_etf,ETF,,6,25.62,EUR,,1698,verified,Ej satt,Ej satt,55,57,56,Avvakta,0.55,0,,70,76,False,False,,,Ej ansluten,,0.55,,70,,,,,310970.32,7500000,480000,9000.0,7.0,,57,Bevaka,Balanserad lokal profil.,70.0,63,6.0,57,Bevaka
JPM Global Equity Premium Income,Avanza,avanza_isk_etf,ETF,,12,24.21,EUR,,2973,verified,Ej satt,Ej satt,55,57,56,Avvakta,0.96,0,,70,76,False,False,,,Ej ansluten,,0.96,,70,,,,,310970.32,7500000,480000,9000.0,7.0,,57,Bevaka,Balanserad lokal profil.,70.0,63,6.0,57,Bevaka
JPM Nasdaq Equity Premium Income,Avanza,avanza_isk_etf,ETF,,11,21.37,EUR,,2888,verified,Ej satt,Ej satt,55,57,56,Avvakta,0.93,0,,70,76,False,False,,,Ej ansluten,,0.93,,70,,,,,310970.32,7500000,480000,9000.0,7.0,,57,Bevaka,Balanserad lokal profil.,70.0,63,6.0,57,Bevaka
JPM US Equity Premium Income,Avanza,avanza_isk_etf,ETF,,10,21.3,EUR,,2354,verified,Ej satt,Ej satt,55,57,56,Avvakta,0.76,0,,70,76,False,False,,,Ej ansluten,,0.76,,70,,,,,310970.32,7500000,480000,9000.0,7.0,,57,Bevaka,Balanserad lokal profil.,70.0,63,6.0,57,Bevaka
L&G Global Quality Dividends UCITS,Avanza,avanza_isk_etf,ETF,,22,9.5,EUR,,2326,verified,Ej satt,Ej satt,55,57,56,Avvakta,0.75,0,,70,76,False,False,,,Ej ansluten,,0.75,,70,,,,,310970.32,7500000,480000,9000.0,7.0,,57,Bevaka,Balanserad lokal profil.,70.0,63,6.0,57,Bevaka
Montrose Global Monthly Dividend,Avanza,avanza_isk_etf,ETF,,252,93.95,SEK,23675.4,25031,verified,Ej satt,Ej satt,55,49,43,Granska / minska,8.05,1355.6,5.73,70,76,False,False,,,Ej ansluten,,8.05,5.73,70,,,,,310970.32,7500000,480000,9000.0,7.0,,43,Bevaka,Hög vikt 8.1%.,70.0,63,6.0,43,Bevaka
XACT Nordic High Dividend Low Volatility,Avanza,avanza_isk_etf,ETF,,68,148.98,SEK,10130.64,11359,verified,Ej satt,Ej satt,55,56,55,Avvakta,3.65,1228.36,12.13,70,76,False,False,,,Ej ansluten,,3.65,12.13,70,,,,,310970.32,7500000,480000,9000.0,7.0,,56,Bevaka,Balanserad lokal profil.,70.0,63,6.0,56,Bevaka
MilDef Group,Avanza,avanza_isk_forhoppning,Aktie,,5,154.73,SEK,773.65,904,verified,Sverige,Försvar,69,70,71,Behåll,0.29,130.35,16.85,90,94,False,False,,,Ej ansluten,,0.29,16.85,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,72,Kandidat att öka,God portföljpassform.,90.0,63,6.0,72,Kandidat att öka
Addnode Group B,Avanza,avanza_isk_forhoppning,Aktie,,15,46.7,SEK,700.5,645,verified,Sverige,Teknik,75,75,76,Köp vid nedgång,0.21,-55.5,-7.92,90,94,False,False,,,Ej ansluten,,0.21,-7.92,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,77,Kandidat att öka,"Hög kvalitet, god portföljpassform, god tillväxtprofil.",90.0,63,6.0,77,Kandidat att öka
Corem Property Group D,Avanza,avanza_isk_forhoppning,Aktie,,8,250.13,SEK,2001.04,1804,verified,Sverige,Fastigheter,70,70,71,Behåll,0.58,-197.04,-9.85,90,94,False,False,,,Ej ansluten,,0.58,-9.85,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,74,Kandidat att öka,Stark utdelningsprofil.,90.0,63,6.0,74,Kandidat att öka
Lime Technologies,Avanza,avanza_isk_forhoppning,Aktie,,7,199.81,SEK,1398.67,1453,verified,Sverige,Teknik,75,75,76,Köp vid nedgång,0.47,54.33,3.88,90,94,False,False,,,Ej ansluten,,0.47,3.88,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,77,Kandidat att öka,"Hög kvalitet, god portföljpassform, god tillväxtprofil.",90.0,63,6.0,77,Kandidat att öka
Castellum,Avanza,avanza_isk_forhoppning,Aktie,,22,135.64,SEK,2984.08,2844,verified,Sverige,Fastigheter,70,70,71,Behåll,0.91,-140.08,-4.69,90,94,False,False,,,Ej ansluten,,0.91,-4.69,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,74,Kandidat att öka,Stark utdelningsprofil.,90.0,63,6.0,74,Kandidat att öka
Avarda Bank,Avanza,avanza_isk_forhoppning,Aktie,,15,133.93,SEK,2008.95,2868,verified,Ej satt,Ej satt,54,54,55,Avvakta,0.92,859.05,42.76,70,76,False,False,,,Ej ansluten,,0.92,42.76,70,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,56,Bevaka,Balanserad lokal profil.,70.0,63,6.0,56,Bevaka
Alibaba,Avanza,avanza_kf,Aktie,,28,118.86,USD,,0,verified,Kina,Sällanköp,66,66,66,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,67,Behåll och följ,Balanserad lokal profil.,80.0,63,6.0,67,Behåll och följ
Amazon,Avanza,avanza_kf,Aktie,,3,222.58,USD,,0,verified,USA,Sällanköp,66,66,66,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,67,Behåll och följ,Balanserad lokal profil.,80.0,63,6.0,67,Behåll och följ
Canadian Banc Corp,Avanza,avanza_kf,Aktie,,67,8.92,CAD,,0,verified,Kanada,Finans,72,70,72,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,74,Kandidat att öka,Stark utdelningsprofil.,80.0,63,6.0,74,Kandidat att öka
Canadian Utilities,Avanza,avanza_kf,Aktie,,8,36.37,CAD,,0,verified,Kanada,Energi,68,68,68,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,70,Behåll och följ,Stark utdelningsprofil.,80.0,63,6.0,70,Behåll och följ
Höegh Autoliners,Avanza,avanza_kf,Aktie,,44,80.25,NOK,,0,verified,Norge,Sjöfart,64,65,64,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,66,Behåll och följ,Stark utdelningsprofil.,80.0,63,6.0,66,Behåll och följ
MPC Container Ships,Avanza,avanza_kf,Aktie,,200,16.48,NOK,,0,verified,Norge,Sjöfart,64,65,64,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,66,Behåll och följ,Stark utdelningsprofil.,80.0,63,6.0,66,Behåll och följ
