name,platform,accountId,type,ticker,quantity,averageCost,currency,costValueSEK,marketValueSEK,status,country,sector,masterclassRating33,buyPriority33,decisionScore34,decisionSignal34,portfolioWeightPct42,resultSEK42,resultPct42,dataCompleteness42,analysisConfidence42,futureLiveReady42,liveReady43,currentPrice43,changePct43,liveSource43,liveTimestamp43,marketWeight44,marketResultPct44,marketDataCoverage44,marketReportDate44,marketNextDividend44,marketBuyZone44,notes,wealthPortfolioValue50,wealthCapitalGoal50,wealthDividendGoal50,wealthMonthlyContribution50,wealthReturnAssumption50,wealthScore50,wealthCoachScore51,wealthCoachAction51,wealthCoachReason51,wealthCoachDataQuality51,wealthScorePortfolio51,platformVersion60,professionalScore60,professionalStatus60
Vår Energi,Avanza,avanza_kf,Aktie,,115,32.49,NOK,,0,verified,Norge,Energi,68,68,68,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,70,Behåll och följ,Stark utdelningsprofil.,80.0,63,6.0,70,Behåll och följ
Wallenius Wilhelmsen,Avanza,avanza_kf,Aktie,,34,90.97,NOK,,0,verified,Norge,Sjöfart,64,65,64,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,66,Behåll och följ,Stark utdelningsprofil.,80.0,63,6.0,66,Behåll och följ
Realty Income,Avanza,avanza_kf,Aktie,,5,56.5,USD,,0,verified,USA,Fastigheter,69,68,69,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,71,Behåll och följ,Stark utdelningsprofil.,80.0,63,6.0,71,Behåll och följ
Agree Realty,Avanza,avanza_kf,Aktie,,2,73.05,USD,,0,verified,Ej satt,Ej satt,55,55,54,Avvakta,0,0,,60,66,False,False,,,Ej ansluten,,0.0,,60,,,,,310970.32,7500000,480000,9000.0,7.0,,55,Bevaka,Datagap.,60.0,63,6.0,55,Bevaka
EPR Properties,Avanza,avanza_kf,Aktie,,5,54.1,USD,,0,verified,USA,Fastigheter,69,68,69,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,71,Behåll och följ,Stark utdelningsprofil.,80.0,63,6.0,71,Behåll och följ
Pizza Pizza Royalty,Avanza,avanza_kf,Aktie,,40,13.66,CAD,,0,verified,Kanada,Konsument,68,67,68,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,69,Behåll och följ,Balanserad lokal profil.,80.0,63,6.0,69,Behåll och följ
Exchange Income,Avanza,avanza_kf,Aktie,,3,50.6,CAD,,0,verified,Kanada,Industri,75,73,75,Köp vid nedgång,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,76,Kandidat att öka,"Hög kvalitet, god portföljpassform, god tillväxtprofil.",80.0,63,6.0,76,Kandidat att öka
Diversified Royalty,Avanza,avanza_kf,Aktie,,75,3.41,CAD,,0,verified,Kanada,Finans,72,70,72,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,74,Kandidat att öka,Stark utdelningsprofil.,80.0,63,6.0,74,Kandidat att öka
Decisive Dividend,Avanza,avanza_kf,Aktie,,30,7.89,CAD,,0,verified,Kanada,Finans,72,70,72,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,74,Kandidat att öka,Stark utdelningsprofil.,80.0,63,6.0,74,Kandidat att öka
Brookfield Renewable,Avanza,avanza_kf,Aktie,,5,52.96,CAD,,0,verified,Kanada,Energi,68,68,68,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,70,Behåll och följ,Stark utdelningsprofil.,80.0,63,6.0,70,Behåll och följ
BCE,Avanza,avanza_kf,Aktie,,7,32.5,CAD,,0,verified,Kanada,Telekom,71,69,71,Behåll,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,72,Kandidat att öka,Stark utdelningsprofil.,80.0,63,6.0,72,Kandidat att öka
Bouvet,Avanza,avanza_kf,Aktie,,8,63.16,NOK,,0,verified,Norge,Teknik,74,73,74,Köp vid nedgång,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,75,Kandidat att öka,"Hög kvalitet, god tillväxtprofil.",80.0,63,6.0,75,Kandidat att öka
Central Bancompany,Avanza,avanza_kf,Aktie,,8,26.2,USD,,0,verified,Ej satt,Ej satt,55,55,54,Avvakta,0,0,,60,66,False,False,,,Ej ansluten,,0.0,,60,,,,,310970.32,7500000,480000,9000.0,7.0,,55,Bevaka,Datagap.,60.0,63,6.0,55,Bevaka
Starwood Property Trust,Avanza,avanza_kf,Aktie,,10,17.89,USD,,0,verified,Ej satt,Ej satt,55,55,54,Avvakta,0,0,,60,66,False,False,,,Ej ansluten,,0.0,,60,,,,,310970.32,7500000,480000,9000.0,7.0,,55,Bevaka,Datagap.,60.0,63,6.0,55,Bevaka
Valmet,Avanza,avanza_kf,Aktie,,6,27.61,EUR,,0,verified,Finland,Industri,75,73,75,Köp vid nedgång,0,0,,80,84,False,False,,,Ej ansluten,,0.0,,80,,,,,310970.32,7500000,480000,9000.0,7.0,,76,Kandidat att öka,"Hög kvalitet, god portföljpassform, god tillväxtprofil.",80.0,63,6.0,76,Kandidat att öka
Avanza Bank Holding,Avanza,avanza_isk_framtid,Aktie,,13,365.53,SEK,4751.89,4954,verified,Sverige,Finans,73,73,74,Köp vid nedgång,1.59,202.11,4.25,90,94,False,False,,,Ej ansluten,,1.59,4.25,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,76,Kandidat att öka,"God portföljpassform, stark utdelningsprofil.",90.0,63,6.0,76,Kandidat att öka
Bokusgruppen,Avanza,avanza_isk_framtid,Aktie,,19,67.78,SEK,1287.82,1292,verified,Ej satt,Ej satt,56,58,56,Avvakta,0.42,4.18,0.32,70,76,False,False,,,Ej ansluten,,0.42,0.32,70,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,57,Bevaka,Balanserad lokal profil.,70.0,63,6.0,57,Bevaka
Cloetta,Avanza,avanza_isk_framtid,Aktie,,41,40.8,SEK,1672.8,2025,verified,Sverige,Konsument,68,68,69,Behåll,0.65,352.2,21.05,90,94,False,False,,,Ej ansluten,,0.65,21.05,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,71,Behåll och följ,Balanserad lokal profil.,90.0,63,6.0,71,Behåll och följ
Swedbank,Avanza,avanza_isk_framtid,Aktie,,16,238.41,SEK,3814.56,5842,verified,Sverige,Finans,71,69,72,Behåll,1.88,2027.44,53.15,90,94,False,False,,,Ej ansluten,,1.88,53.15,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,75,Kandidat att öka,"God portföljpassform, stark utdelningsprofil.",90.0,63,6.0,75,Kandidat att öka
Handelsbanken,Avanza,avanza_isk_framtid,Aktie,,32,132.35,SEK,4235.2,4573,verified,Sverige,Finans,73,73,74,Köp vid nedgång,1.47,337.8,7.98,90,94,False,False,,,Ej ansluten,,1.47,7.98,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,76,Kandidat att öka,"God portföljpassform, stark utdelningsprofil.",90.0,63,6.0,76,Kandidat att öka
Industrivärden,Avanza,avanza_isk_framtid,Aktie,,5,389.91,SEK,1949.55,2658,verified,Sverige,Investmentbolag,77,75,79,Köp vid nedgång,0.85,708.45,36.34,90,94,False,False,,,Ej ansluten,,0.85,36.34,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,81,Kandidat att öka,"Hög kvalitet, god portföljpassform, stark utdelningsprofil.",90.0,63,6.0,81,Kandidat att öka
Skanska,Avanza,avanza_isk_framtid,Aktie,,9,255.66,SEK,2300.94,2289,verified,Sverige,Bygg,69,70,69,Behåll,0.74,-11.94,-0.52,90,94,False,False,,,Ej ansluten,,0.74,-0.52,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,71,Behåll och följ,Balanserad lokal profil.,90.0,63,6.0,71,Behåll och följ
EQT,Avanza,avanza_isk_framtid,Aktie,,13,310.21,SEK,4032.73,3610,verified,Sverige,Finans,74,75,74,Köp vid nedgång,1.16,-422.73,-10.48,90,94,False,False,,,Ej ansluten,,1.16,-10.48,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,76,Kandidat att öka,"God portföljpassform, stark utdelningsprofil.",90.0,63,6.0,76,Kandidat att öka
SEB,Avanza,avanza_isk_framtid,Aktie,,4,188.51,SEK,754.04,801,verified,Sverige,Finans,73,73,74,Köp vid nedgång,0.26,46.96,6.23,90,94,False,False,,,Ej ansluten,,0.26,6.23,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,76,Kandidat att öka,"God portföljpassform, stark utdelningsprofil.",90.0,63,6.0,76,Kandidat att öka
Sweco,Avanza,avanza_isk_framtid,Aktie,,21,175.17,SEK,3678.57,2762,verified,Sverige,Konsult,74,75,74,Köp vid nedgång,0.89,-916.57,-24.92,90,94,False,False,,,Ej ansluten,,0.89,-24.92,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,75,Kandidat att öka,"Hög kvalitet, god portföljpassform, god tillväxtprofil.",90.0,63,6.0,75,Kandidat att öka
ALM Equity Pref,Avanza,avanza_isk_framtid,Aktie,,22,83.48,SEK,1836.56,1929,verified,Ej satt,Ej satt,56,58,56,Avvakta,0.62,92.44,5.03,70,76,False,False,,,Ej ansluten,,0.62,5.03,70,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,57,Bevaka,Balanserad lokal profil.,70.0,63,6.0,57,Bevaka
Investor,Avanza,avanza_isk_framtid,Aktie,,21,307.13,SEK,6449.73,8318,verified,Sverige,Investmentbolag,78,77,80,Köp vid nedgång,2.67,1868.27,28.97,90,94,False,False,,,Ej ansluten,,2.67,28.97,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,82,Stark kandidat att öka,"Hög kvalitet, god portföljpassform, stark utdelningsprofil.",90.0,63,6.0,82,Stark kandidat att öka
Essity,Avanza,avanza_isk_framtid,Aktie,,24,277.11,SEK,6650.64,6650,verified,Sverige,Konsument,69,70,70,Behåll,2.14,-0.64,-0.01,90,94,False,False,,,Ej ansluten,,2.14,-0.01,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,71,Behåll och följ,Balanserad lokal profil.,90.0,63,6.0,71,Behåll och följ
Atlas Copco,Avanza,avanza_isk_framtid,Aktie,,34,175.01,SEK,5950.34,6486,verified,Sverige,Industri,76,76,77,Köp vid nedgång,2.09,535.66,9.0,90,94,False,False,,,Ej ansluten,,2.09,9.0,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,79,Kandidat att öka,"Hög kvalitet, god portföljpassform, god tillväxtprofil.",90.0,63,6.0,79,Kandidat att öka
Kallebäck Property Invest,Avanza,avanza_isk_framtid,Aktie,,15,177.43,SEK,2661.45,3045,verified,Sverige,Fastigheter,69,69,70,Behåll,0.98,383.55,14.41,90,94,False,False,,,Ej ansluten,,0.98,14.41,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,73,Kandidat att öka,Stark utdelningsprofil.,90.0,63,6.0,73,Kandidat att öka
Volati Pref,Avanza,avanza_isk_framtid,Aktie,,1,631.58,SEK,631.58,624,verified,Ej satt,Ej satt,56,58,56,Avvakta,0.2,-7.58,-1.2,70,76,False,False,,,Ej ansluten,,0.2,-1.2,70,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,57,Bevaka,Balanserad lokal profil.,70.0,63,6.0,57,Bevaka
AAK,Avanza,avanza_isk_framtid,Aktie,,13,248.8,SEK,3234.4,3193,verified,Sverige,Konsument,69,70,70,Behåll,1.03,-41.4,-1.28,90,94,False,False,,,Ej ansluten,,1.03,-1.28,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,71,Behåll och följ,Balanserad lokal profil.,90.0,63,6.0,71,Behåll och följ
Tingsvalvet Fastighets Pref,Avanza,avanza_isk_framtid,Aktie,,12,341.66,SEK,4099.92,4332,verified,Sverige,Fastigheter,70,70,71,Behåll,1.39,232.08,5.66,90,94,False,False,,,Ej ansluten,,1.39,5.66,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,74,Kandidat att öka,Stark utdelningsprofil.,90.0,63,6.0,74,Kandidat att öka
Sagax D,Avanza,avanza_isk_framtid,Aktie,,65,32.57,SEK,2117.05,2168,verified,Sverige,Fastigheter,70,70,71,Behåll,0.7,50.95,2.41,90,94,False,False,,,Ej ansluten,,0.7,2.41,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,74,Kandidat att öka,Stark utdelningsprofil.,90.0,63,6.0,74,Kandidat att öka
Axfood,Avanza,avanza_isk_framtid,Aktie,,13,281.74,SEK,3662.62,3462,verified,Sverige,Dagligvaror,77,76,78,Köp vid nedgång,1.11,-200.62,-5.48,90,94,False,False,,,Ej ansluten,,1.11,-5.48,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,79,Kandidat att öka,"Hög kvalitet, god portföljpassform, stark utdelningsprofil.",90.0,63,6.0,79,Kandidat att öka
Cibus,Avanza,avanza_isk_framtid,Aktie,,47,157.18,SEK,7387.46,6947,verified,Sverige,Fastigheter,70,70,71,Behåll,2.23,-440.46,-5.96,90,94,False,False,,,Ej ansluten,,2.23,-5.96,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,74,Kandidat att öka,Stark utdelningsprofil.,90.0,63,6.0,74,Kandidat att öka
Tele2,Avanza,avanza_isk_framtid,Aktie,,15,134.96,SEK,2024.4,2499,verified,Sverige,Telekom,71,70,72,Behåll,0.8,474.6,23.44,90,94,False,False,,,Ej ansluten,,0.8,23.44,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,74,Kandidat att öka,"God portföljpassform, stark utdelningsprofil.",90.0,63,6.0,74,Kandidat att öka
Telia,Avanza,avanza_isk_framtid,Aktie,,50,31.81,SEK,1590.5,2269,verified,Sverige,Telekom,70,68,71,Behåll,0.73,678.5,42.66,90,94,False,False,,,Ej ansluten,,0.73,42.66,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,74,Kandidat att öka,"God portföljpassform, stark utdelningsprofil.",90.0,63,6.0,74,Kandidat att öka
NP3 Pref,Avanza,avanza_isk_framtid,Aktie,,76,30.4,SEK,2310.4,2356,verified,Sverige,Fastigheter,70,70,71,Behåll,0.76,45.6,1.97,90,94,False,False,,,Ej ansluten,,0.76,1.97,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,74,Kandidat att öka,Stark utdelningsprofil.,90.0,63,6.0,74,Kandidat att öka
Diös,Avanza,avanza_isk_framtid,Aktie,,6,64.52,SEK,387.12,403,verified,Sverige,Fastigheter,70,70,71,Behåll,0.13,15.88,4.1,90,94,False,False,,,Ej ansluten,,0.13,4.1,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,74,Kandidat att öka,Stark utdelningsprofil.,90.0,63,6.0,74,Kandidat att öka
Bilia,Avanza,avanza_isk_framtid,Aktie,,33,128.21,SEK,4230.93,4693,verified,Sverige,Sällanköp,66,67,67,Behåll,1.51,462.07,10.92,90,94,False,False,,,Ej ansluten,,1.51,10.92,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,69,Behåll och följ,Balanserad lokal profil.,90.0,63,6.0,69,Behåll och följ
Hexagon,Avanza,avanza_isk_framtid,Aktie,,29,79.09,SEK,2293.61,2347,verified,Sverige,Teknik,75,75,76,Köp vid nedgång,0.75,53.39,2.33,90,94,False,False,,,Ej ansluten,,0.75,2.33,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,77,Kandidat att öka,"Hög kvalitet, god portföljpassform, god tillväxtprofil.",90.0,63,6.0,77,Kandidat att öka
Apotea,Avanza,avanza_isk_framtid,Aktie,,24,59.22,SEK,1421.28,1802,verified,Sverige,Hälsovård,76,74,77,Köp vid nedgång,0.58,380.72,26.79,90,94,False,False,,,Ej ansluten,,0.58,26.79,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,78,Kandidat att öka,"Hög kvalitet, god portföljpassform, god tillväxtprofil.",90.0,63,6.0,78,Kandidat att öka
Volvo,Avanza,avanza_isk_framtid,Aktie,,16,287.35,SEK,4597.6,5421,verified,Sverige,Industri,75,74,76,Köp vid nedgång,1.74,823.4,17.91,90,94,False,False,,,Ej ansluten,,1.74,17.91,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,78,Kandidat att öka,"Hög kvalitet, god portföljpassform, god tillväxtprofil.",90.0,63,6.0,78,Kandidat att öka
Octave Intelligence,Avanza,avanza_isk_framtid,Aktie,,2,223.08,SEK,446.16,329,verified,Ej satt,Ej satt,58,61,57,Avvakta,0.11,-117.16,-26.26,70,76,False,False,,,Ej ansluten,,0.11,-26.26,70,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,58,Behåll och följ,Balanserad lokal profil.,70.0,63,6.0,58,Behåll och följ
Cheffelo,Avanza,avanza_isk_framtid,Aktie,,22,90.97,SEK,2001.34,2882,verified,Ej satt,Ej satt,54,54,55,Avvakta,0.93,880.66,44.0,70,76,False,False,,,Ej ansluten,,0.93,44.0,70,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,56,Bevaka,Balanserad lokal profil.,70.0,63,6.0,56,Bevaka
Björn Borg,Avanza,avanza_isk_framtid,Aktie,,13,66.31,SEK,862.03,861,verified,Sverige,Sällanköp,68,69,68,Behåll,0.28,-1.03,-0.12,90,94,False,False,,,Ej ansluten,,0.28,-0.12,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,70,Behåll och följ,Balanserad lokal profil.,90.0,63,6.0,70,Behåll och följ
SSAB,Avanza,avanza_isk_framtid,Aktie,,26,58.68,SEK,1525.68,2512,verified,Ej satt,Ej satt,54,54,55,Avvakta,0.81,986.32,64.65,70,76,False,False,,,Ej ansluten,,0.81,64.65,70,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,56,Bevaka,Balanserad lokal profil.,70.0,63,6.0,56,Bevaka
RevolutionRace,Avanza,avanza_isk_framtid,Aktie,,29,59.12,SEK,1714.48,1772,verified,Sverige,Sällanköp,68,69,68,Behåll,0.57,57.52,3.35,90,94,False,False,,,Ej ansluten,,0.57,3.35,90,,,,Verifierad från Avanza-skärmbild med antal och GAV.,310970.32,7500000,480000,9000.0,7.0,,70,Behåll och följ,Balanserad lokal profil.,90.0,63,6.0,70,Behåll och följ
